,Test Track,Guardians of the Galaxy: Cosmic Rewind,Remy's Ratatouille Adventure,Soarin',Living with the Land,Spaceship Earth,Mission: SPACE,Frozen Ever After,Gran Fiesta Tour Starring The Three Caballeros,The Seas with Nemo & Friends
2026-03-29 00:43,,,,,,,,,,
2026-03-29 02:03,,,,,,,,,,
2026-03-29 03:17,,,,,,,,,,
2026-03-29 07:20,,,,,,,,,,
2026-03-29 07:47,,,,,,,,,,
2026-03-29 08:01,,,,,,,,,,
2026-03-29 09:09,125.0,,70.0,65.0,5.0,5.0,15.0,,5.0,5.0
2026-03-29 09:58,95.0,,75.0,60.0,15.0,30.0,40.0,,5.0,15.0
2026-03-29 10:32,100.0,,80.0,60.0,30.0,40.0,40.0,,5.0,30.0
2026-03-29 11:02,140.0,,85.0,70.0,25.0,35.0,35.0,65.0,5.0,50.0
2026-03-29 11:40,140.0,,65.0,85.0,30.0,25.0,35.0,85.0,5.0,50.0
2026-03-29 12:01,150.0,,60.0,85.0,20.0,35.0,35.0,105.0,5.0,50.0
